"poll_id","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","fte_grade","methodology","state","start_date","end_date","sponsor_candidate_id","sponsor_candidate","sponsor_candidate_party","question_id","sample_size","population","subpopulation","population_full","tracking","created_at","notes","url","source","internal","partisan","race_id","cycle","office_type","seat_number","seat_name","election_date","stage","nationwide_batch","ranked_choice_reallocated","party","answer","candidate_id","candidate_name","pct","cd_fips","st_fips","st_cd_fips"
56254,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Florida","10/15/18","10/19/18",NA,NA,NA,90350,542,"rv",NA,"rv",NA,"10/16/18 20:08",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-fl27-3.html","NytSiena",FALSE,NA,280,2018,"U.S. House",27,"District 27","11/6/18","general",FALSE,FALSE,"REP","Salazar",12585,"María Elvira Salazar",34.34,"27","12","1227"
56256,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Washington","10/14/18","10/19/18",NA,NA,NA,90353,497,"lv",NA,"lv",NA,"10/16/18 23:59",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa03-3.html","538|NytSiena",FALSE,NA,582,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"DEM","Long",11412,"Carolyn Long",40.62,"03","53","5303"
56256,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Washington","10/14/18","10/19/18",NA,NA,NA,90353,497,"lv",NA,"lv",NA,"10/16/18 23:59",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa03-3.html","538|NytSiena",FALSE,NA,582,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"REP","Herrera Beutler",11413,"Jaime Herrera Beutler",47.58,"03","53","5303"
56256,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Washington","10/14/18","10/19/18",NA,NA,NA,90354,497,"rv",NA,"rv",NA,"10/16/18 23:59",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa03-3.html","NytSiena",FALSE,NA,582,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"DEM","Long",11412,"Carolyn Long",34.21,"03","53","5303"
56256,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Washington","10/14/18","10/19/18",NA,NA,NA,90354,497,"rv",NA,"rv",NA,"10/16/18 23:59",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa03-3.html","NytSiena",FALSE,NA,582,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"REP","Herrera Beutler",11413,"Jaime Herrera Beutler",46.39,"03","53","5303"
56356,1455,"Strategic Research Associates",1066,"Gray Television","Strategic Research Associates",462,"Strategic Research Associates","B/C","Live Phone","North Dakota","10/12/18","10/19/18",NA,NA,NA,90601,650,"lv",NA,"lv",NA,"10/22/18 17:06",NA,"http://media.graytvinc.com/documents/GRAY_ND_October_Survey.pdf","538",FALSE,NA,413,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"DEM","Schneider",11236,"Mac Schneider",35,"01","38","3801"
56356,1455,"Strategic Research Associates",1066,"Gray Television","Strategic Research Associates",462,"Strategic Research Associates","B/C","Live Phone","North Dakota","10/12/18","10/19/18",NA,NA,NA,90601,650,"lv",NA,"lv",NA,"10/22/18 17:06",NA,"http://media.graytvinc.com/documents/GRAY_ND_October_Survey.pdf","538",FALSE,NA,413,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"REP","Armstrong",11237,"Kelly Armstrong",56,"01","38","3801"
56332,211,"Hendrix College",1002,"Talk Business & Politics","Hendrix College",138,"Hendrix College","B/C","IVR/Live Phone","Arkansas","10/17/18","10/18/18",NA,NA,NA,90553,590,"lv",NA,"lv",NA,"10/21/18 11:02",NA,"https://talkbusiness.net/2018/10/poll-hill-maintains-lead-over-tucker-in-second-congressional-district-race/","538",FALSE,NA,176,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"DEM","Tucker",11157,"Clarke Tucker",39.5,"02","05","0502"
56332,211,"Hendrix College",1002,"Talk Business & Politics","Hendrix College",138,"Hendrix College","B/C","IVR/Live Phone","Arkansas","10/17/18","10/18/18",NA,NA,NA,90553,590,"lv",NA,"lv",NA,"10/21/18 11:02",NA,"https://talkbusiness.net/2018/10/poll-hill-maintains-lead-over-tucker-in-second-congressional-district-race/","538",FALSE,NA,176,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"REP","Hill",11158,"French Hill",51.5,"02","05","0502"
56332,211,"Hendrix College",1002,"Talk Business & Politics","Hendrix College",138,"Hendrix College","B/C","IVR/Live Phone","Arkansas","10/17/18","10/18/18",NA,NA,NA,90553,590,"lv",NA,"lv",NA,"10/21/18 11:02",NA,"https://talkbusiness.net/2018/10/poll-hill-maintains-lead-over-tucker-in-second-congressional-district-race/","538",FALSE,NA,176,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"LIB","Swafford",12156,"Joe Swafford",2,"02","05","0502"
56350,1056,"Remington",NA,NA,"Remington Research Group",279,"Remington Research Group","B","IVR/Live Phone","Florida","10/17/18","10/18/18",11594,"Ross Spano","REP",90586,1369,"lv",NA,"lv",NA,"10/22/18 10:38","emailed for dates","https://projects.fivethirtyeight.com/polls/20181022_FL15.pdf","538",TRUE,"REP",268,2018,"U.S. House",15,"District 15","11/6/18","general",FALSE,FALSE,"DEM","Carlson",12518,"Kristen Carlson",41,"15","12","1215"
56350,1056,"Remington",NA,NA,"Remington Research Group",279,"Remington Research Group","B","IVR/Live Phone","Florida","10/17/18","10/18/18",11594,"Ross Spano","REP",90586,1369,"lv",NA,"lv",NA,"10/22/18 10:38","emailed for dates","https://projects.fivethirtyeight.com/polls/20181022_FL15.pdf","538",TRUE,"REP",268,2018,"U.S. House",15,"District 15","11/6/18","general",FALSE,FALSE,"REP","Spano",11594,"Ross Spano",47,"15","12","1215"
56327,24,"American Viewpoint",1093,"Arizona Grassroots Advocates","American Viewpoint",10,"American Viewpoint","B/C","Live Phone","Arizona","10/16/18","10/18/18",NA,NA,NA,90544,400,"lv",NA,"lv",NA,"10/20/18 10:40",NA,"https://projects.fivethirtyeight.com/polls/20181020_AZ1.pdf","538",FALSE,"REP",179,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"DEM","O'Halleran",11460,"Tom O'Halleran",46,"01","04","0401"
56327,24,"American Viewpoint",1093,"Arizona Grassroots Advocates","American Viewpoint",10,"American Viewpoint","B/C","Live Phone","Arizona","10/16/18","10/18/18",NA,NA,NA,90544,400,"lv",NA,"lv",NA,"10/20/18 10:40",NA,"https://projects.fivethirtyeight.com/polls/20181020_AZ1.pdf","538",FALSE,"REP",179,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"REP","Rogers",13167,"Wendy J. Rogers",46,"01","04","0401"
56418,187,"Greenberg Quinlan Rosner",NA,NA,"GQR",126,"GQR Research (GQRR)","B","Live Phone","Florida","10/16/18","10/18/18",12518,"Kristen Carlson","DEM",90689,400,"lv",NA,"lv",NA,"10/24/18 8:43",NA,"https://kristencarlsonforcongress.com/uploads/Carlson_public_memo_102218-page-001.jpg","538",TRUE,"DEM",268,2018,"U.S. House",15,"District 15","11/6/18","general",FALSE,FALSE,"DEM","Carlson",12518,"Kristen Carlson",47,"15","12","1215"
56418,187,"Greenberg Quinlan Rosner",NA,NA,"GQR",126,"GQR Research (GQRR)","B","Live Phone","Florida","10/16/18","10/18/18",12518,"Kristen Carlson","DEM",90689,400,"lv",NA,"lv",NA,"10/24/18 8:43",NA,"https://kristencarlsonforcongress.com/uploads/Carlson_public_memo_102218-page-001.jpg","538",TRUE,"DEM",268,2018,"U.S. House",15,"District 15","11/6/18","general",FALSE,FALSE,"REP","Spano",11594,"Ross Spano",47,"15","12","1215"
56255,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Maine","10/15/18","10/18/18",NA,NA,NA,90351,501,"lv",NA,"lv",NA,"10/16/18 20:08",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-me02-3.html","538|NytSiena",FALSE,NA,364,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"DEM","Golden",11384,"Jared Forrest Golden",41.17,"02","23","2302"
56255,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Maine","10/15/18","10/18/18",NA,NA,NA,90351,501,"lv",NA,"lv",NA,"10/16/18 20:08",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-me02-3.html","538|NytSiena",FALSE,NA,364,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"REP","Poliquin",11385,"Bruce Poliquin",41.06,"02","23","2302"
56255,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Maine","10/15/18","10/18/18",NA,NA,NA,90352,501,"rv",NA,"rv",NA,"10/16/18 20:08",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-me02-3.html","NytSiena",FALSE,NA,364,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"DEM","Golden",11384,"Jared Forrest Golden",40.72,"02","23","2302"
56255,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Maine","10/15/18","10/18/18",NA,NA,NA,90352,501,"rv",NA,"rv",NA,"10/16/18 20:08",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-me02-3.html","NytSiena",FALSE,NA,364,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"REP","Poliquin",11385,"Bruce Poliquin",37.99,"02","23","2302"
56443,438,"Siena",9791100,"Spectrum News | Syracuse.com","Siena College",305,"Siena College","A","Live Phone","New York","10/15/18","10/18/18",NA,NA,NA,90776,501,"lv",NA,"lv",NA,"10/24/18 17:42",NA,"https://scri.siena.edu/wp-content/uploads/2018/10/NYCD221018-Crosstabs_3912765.pdf","538",FALSE,NA,459,2018,"U.S. House",22,"District 22","11/6/18","general",FALSE,FALSE,"DEM","Brindisi",11234,"Anthony J. Brindisi",46,"22","36","3622"
56443,438,"Siena",9791100,"Spectrum News | Syracuse.com","Siena College",305,"Siena College","A","Live Phone","New York","10/15/18","10/18/18",NA,NA,NA,90776,501,"lv",NA,"lv",NA,"10/24/18 17:42",NA,"https://scri.siena.edu/wp-content/uploads/2018/10/NYCD221018-Crosstabs_3912765.pdf","538",FALSE,NA,459,2018,"U.S. House",22,"District 22","11/6/18","general",FALSE,FALSE,"REP","Tenney",11235,"Claudia Tenney",45,"22","36","3622"
56253,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","West Virginia","10/14/18","10/18/18",NA,NA,NA,90347,490,"lv",NA,"lv",NA,"10/16/18 20:08",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-wv03-3.html","538|NytSiena",FALSE,NA,600,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"DEM","Ojeda",11198,"Richard Neece Ojeda",41.3,"03","54","5403"
56253,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","West Virginia","10/14/18","10/18/18",NA,NA,NA,90347,490,"lv",NA,"lv",NA,"10/16/18 20:08",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-wv03-3.html","538|NytSiena",FALSE,NA,600,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"REP","Miller",11199,"Carol Miller",45.94,"03","54","5403"
56253,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","West Virginia","10/14/18","10/18/18",NA,NA,NA,90348,490,"rv",NA,"rv",NA,"10/16/18 20:08",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-wv03-3.html","NytSiena",FALSE,NA,600,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"DEM","Ojeda",11198,"Richard Neece Ojeda",38.68,"03","54","5403"
56253,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","West Virginia","10/14/18","10/18/18",NA,NA,NA,90348,490,"rv",NA,"rv",NA,"10/16/18 20:08",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-wv03-3.html","NytSiena",FALSE,NA,600,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"REP","Miller",11199,"Carol Miller",44.54,"03","54","5403"
56315,329,"Muhlenberg",269,"Morning Call","Muhlenberg College",219,"Muhlenberg College","B+","Live Phone","Pennsylvania","10/14/18","10/18/18",NA,NA,NA,90512,411,"lv",NA,"lv",NA,"10/19/18 11:48",NA,"https://www.muhlenberg.edu/media/contentassets/pdf/academics/polisci/7thDist_Results_OCT2018.pdf","538",FALSE,NA,497,2018,"U.S. House",7,"District 7","11/6/18","general",FALSE,FALSE,"DEM","Wild",11216,"Susan Wild",48,"07","42","4207"
56315,329,"Muhlenberg",269,"Morning Call","Muhlenberg College",219,"Muhlenberg College","B+","Live Phone","Pennsylvania","10/14/18","10/18/18",NA,NA,NA,90512,411,"lv",NA,"lv",NA,"10/19/18 11:48",NA,"https://www.muhlenberg.edu/media/contentassets/pdf/academics/polisci/7thDist_Results_OCT2018.pdf","538",FALSE,NA,497,2018,"U.S. House",7,"District 7","11/6/18","general",FALSE,FALSE,"REP","Nothstein",11217,"Martin W. Nothstein",41,"07","42","4207"
56315,329,"Muhlenberg",269,"Morning Call","Muhlenberg College",219,"Muhlenberg College","B+","Live Phone","Pennsylvania","10/14/18","10/18/18",NA,NA,NA,90512,411,"lv",NA,"lv",NA,"10/19/18 11:48",NA,"https://www.muhlenberg.edu/media/contentassets/pdf/academics/polisci/7thDist_Results_OCT2018.pdf","538",FALSE,NA,497,2018,"U.S. House",7,"District 7","11/6/18","general",FALSE,FALSE,"LIB","Silfies",12520,"Tim Silfies",5,"07","42","4207"
56199,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Texas","10/13/18","10/18/18",NA,NA,NA,90254,488,"lv",NA,"lv",NA,"10/14/18 22:19",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-3.html","538|NytSiena",FALSE,NA,550,2018,"U.S. House",23,"District 23","11/6/18","general",FALSE,FALSE,"DEM","Ortiz Jones",12066,"Gina Ortiz Jones",37.6,"23","48","4823"
56199,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Texas","10/13/18","10/18/18",NA,NA,NA,90254,488,"lv",NA,"lv",NA,"10/14/18 22:19",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-3.html","538|NytSiena",FALSE,NA,550,2018,"U.S. House",23,"District 23","11/6/18","general",FALSE,FALSE,"REP","Hurd",12067,"Will Hurd",53.05,"23","48","4823"
56199,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Texas","10/13/18","10/18/18",NA,NA,NA,90255,488,"rv",NA,"rv",NA,"10/14/18 22:19",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-3.html","NytSiena",FALSE,NA,550,2018,"U.S. House",23,"District 23","11/6/18","general",FALSE,FALSE,"DEM","Ortiz Jones",12066,"Gina Ortiz Jones",41.35,"23","48","4823"
56199,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Texas","10/13/18","10/18/18",NA,NA,NA,90255,488,"rv",NA,"rv",NA,"10/14/18 22:19",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-3.html","NytSiena",FALSE,NA,550,2018,"U.S. House",23,"District 23","11/6/18","general",FALSE,FALSE,"REP","Hurd",12067,"Will Hurd",44.94,"23","48","4823"
56342,1469,"JMC Analytics/Bold Blue Campaigns",NA,NA,"JMC Analytics/Bold Blue Campaigns",503,"JMC Analytics/Bold Blue Campaigns","B/C","Live Phone","Georgia","10/13/18","10/18/18",NA,NA,NA,90573,500,"lv",NA,"lv",NA,"10/22/18 8:38",NA,"https://winwithjmc.com/wp-content/uploads/2018/10/Georgia-CD-7-Executive-Summary-V2.pdf","538",FALSE,NA,287,2018,"U.S. House",7,"District 7","11/6/18","general",FALSE,FALSE,"DEM","Bourdeaux",11649,"Carolyn Bourdeaux",43,"07","13","1307"
56342,1469,"JMC Analytics/Bold Blue Campaigns",NA,NA,"JMC Analytics/Bold Blue Campaigns",503,"JMC Analytics/Bold Blue Campaigns","B/C","Live Phone","Georgia","10/13/18","10/18/18",NA,NA,NA,90573,500,"lv",NA,"lv",NA,"10/22/18 8:38",NA,"https://winwithjmc.com/wp-content/uploads/2018/10/Georgia-CD-7-Executive-Summary-V2.pdf","538",FALSE,NA,287,2018,"U.S. House",7,"District 7","11/6/18","general",FALSE,FALSE,"REP","Woodall",11650,"Rob Woodall",49,"07","13","1307"
56342,1469,"JMC Analytics/Bold Blue Campaigns",NA,NA,"JMC Analytics/Bold Blue Campaigns",503,"JMC Analytics/Bold Blue Campaigns","B/C","Live Phone","Georgia","10/13/18","10/18/18",NA,NA,NA,90628,500,"lv",NA,"lv",NA,"10/23/18 7:57",NA,"https://winwithjmc.com/wp-content/uploads/2018/10/Georgia-CD-6-Executive-Summary.pdf","538",FALSE,NA,286,2018,"U.S. House",6,"District 6","11/6/18","general",FALSE,FALSE,"DEM","McBath",11647,"Lucy McBath",45,"06","13","1306"
56342,1469,"JMC Analytics/Bold Blue Campaigns",NA,NA,"JMC Analytics/Bold Blue Campaigns",503,"JMC Analytics/Bold Blue Campaigns","B/C","Live Phone","Georgia","10/13/18","10/18/18",NA,NA,NA,90628,500,"lv",NA,"lv",NA,"10/23/18 7:57",NA,"https://winwithjmc.com/wp-content/uploads/2018/10/Georgia-CD-6-Executive-Summary.pdf","538",FALSE,NA,286,2018,"U.S. House",6,"District 6","11/6/18","general",FALSE,FALSE,"REP","Handel",11648,"Karen Handel",49,"06","13","1306"
56318,525,"U. New Hampshire",NA,NA,"University of New Hampshire",357,"University of New Hampshire","B-","Live Phone","New Hampshire","10/10/18","10/18/18",NA,NA,NA,90599,265,"lv",NA,"lv",NA,"10/22/18 17:06",NA,"https://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2018_fall_cong102218.pdf","538",FALSE,NA,417,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"DEM","Pappas",13159,"Chris Pappas",46,"01","33","3301"
56318,525,"U. New Hampshire",NA,NA,"University of New Hampshire",357,"University of New Hampshire","B-","Live Phone","New Hampshire","10/10/18","10/18/18",NA,NA,NA,90599,265,"lv",NA,"lv",NA,"10/22/18 17:06",NA,"https://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2018_fall_cong102218.pdf","538",FALSE,NA,417,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"REP","Edwards",13160,"Eddie Edwards",37,"01","33","3301"
56318,525,"U. New Hampshire",NA,NA,"University of New Hampshire",357,"University of New Hampshire","B-","Live Phone","New Hampshire","10/10/18","10/18/18",NA,NA,NA,90599,265,"lv",NA,"lv",NA,"10/22/18 17:06",NA,"https://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2018_fall_cong102218.pdf","538",FALSE,NA,417,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"LIB","Belforti",13197,"Dan Belforti",4,"01","33","3301"
56318,525,"U. New Hampshire",NA,NA,"University of New Hampshire",357,"University of New Hampshire","B-","Live Phone","New Hampshire","10/10/18","10/18/18",NA,NA,NA,90600,234,"lv",NA,"lv",NA,"10/22/18 17:06",NA,"https://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2018_fall_cong102218.pdf","538",FALSE,NA,418,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"DEM","Kuster",11859,"Ann McLane Kuster",53,"02","33","3302"
56318,525,"U. New Hampshire",NA,NA,"University of New Hampshire",357,"University of New Hampshire","B-","Live Phone","New Hampshire","10/10/18","10/18/18",NA,NA,NA,90600,234,"lv",NA,"lv",NA,"10/22/18 17:06",NA,"https://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2018_fall_cong102218.pdf","538",FALSE,NA,418,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"REP","Negron",13161,"Steven Negron",38,"02","33","3302"
56318,525,"U. New Hampshire",NA,NA,"University of New Hampshire",357,"University of New Hampshire","B-","Live Phone","New Hampshire","10/10/18","10/18/18",NA,NA,NA,90600,234,"lv",NA,"lv",NA,"10/22/18 17:06",NA,"https://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2018_fall_cong102218.pdf","538",FALSE,NA,418,2018,"U.S. House",2,"District 2","11/6/18","general",FALSE,FALSE,"LIB","O'Donnell",13198,"Justin F. O'Donnell",3,"02","33","3302"
56483,506,"University of Montana",NA,NA,"University of Montana",499,"University of Montana (Big Sky Poll)",NA,NA,"Montana","10/10/18","10/18/18",NA,NA,NA,90851,533,"lv",NA,"lv",NA,"10/26/18 10:17",NA,"http://www.umt.edu/bigskypoll/Methodology/UMBigSkyPoll-BackgroundMemoPoll2-Fall2018.pdf","538",FALSE,NA,399,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"DEM","Williams",11175,"Kathleen Williams",45.8,"01","30","3001"
56483,506,"University of Montana",NA,NA,"University of Montana",499,"University of Montana (Big Sky Poll)",NA,NA,"Montana","10/10/18","10/18/18",NA,NA,NA,90851,533,"lv",NA,"lv",NA,"10/26/18 10:17",NA,"http://www.umt.edu/bigskypoll/Methodology/UMBigSkyPoll-BackgroundMemoPoll2-Fall2018.pdf","538",FALSE,NA,399,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"REP","Gianforte",11176,"Greg Gianforte",45.3,"01","30","3001"
56483,506,"University of Montana",NA,NA,"University of Montana",499,"University of Montana (Big Sky Poll)",NA,NA,"Montana","10/10/18","10/18/18",NA,NA,NA,90851,533,"lv",NA,"lv",NA,"10/26/18 10:17",NA,"http://www.umt.edu/bigskypoll/Methodology/UMBigSkyPoll-BackgroundMemoPoll2-Fall2018.pdf","538",FALSE,NA,399,2018,"U.S. House",1,"District 1","11/6/18","general",FALSE,FALSE,"LIB","Swanson",13184,"Elinor Swanson",1.8,"01","30","3001"
56312,1166,"Target Insyght",138801,"Fox 2 News Detroit | MIRS News Service","Target Insyght",330,"Target Insyght","C/D","IVR/Live Phone","Michigan","10/15/18","10/17/18",NA,NA,NA,90508,500,"lv",NA,"lv",NA,"10/19/18 10:17","emailed for details -Derek","https://projects.fivethirtyeight.com/polls/20181019_MI_11.pdf","538",FALSE,NA,375,2018,"U.S. House",11,"District 11","11/6/18","general",FALSE,FALSE,"DEM","Stevens",11777,"Haley Stevens",48,"11","26","2611"
56312,1166,"Target Insyght",138801,"Fox 2 News Detroit | MIRS News Service","Target Insyght",330,"Target Insyght","C/D","IVR/Live Phone","Michigan","10/15/18","10/17/18",NA,NA,NA,90508,500,"lv",NA,"lv",NA,"10/19/18 10:17","emailed for details -Derek","https://projects.fivethirtyeight.com/polls/20181019_MI_11.pdf","538",FALSE,NA,375,2018,"U.S. House",11,"District 11","11/6/18","general",FALSE,FALSE,"REP","Epstein",11778,"Lena Epstein",48,"11","26","2611"
56312,1166,"Target Insyght",138801,"Fox 2 News Detroit | MIRS News Service","Target Insyght",330,"Target Insyght","C/D","IVR/Live Phone","Michigan","10/15/18","10/17/18",NA,NA,NA,90508,500,"lv",NA,"lv",NA,"10/19/18 10:17","emailed for details -Derek","https://projects.fivethirtyeight.com/polls/20181019_MI_11.pdf","538",FALSE,NA,375,2018,"U.S. House",11,"District 11","11/6/18","general",FALSE,FALSE,"LIB","Schwartz",13201,"Leonard C. Schwartz",1,"11","26","2611"
56312,1166,"Target Insyght",138801,"Fox 2 News Detroit | MIRS News Service","Target Insyght",330,"Target Insyght","C/D","IVR/Live Phone","Michigan","10/15/18","10/17/18",NA,NA,NA,90508,500,"lv",NA,"lv",NA,"10/19/18 10:17","emailed for details -Derek","https://projects.fivethirtyeight.com/polls/20181019_MI_11.pdf","538",FALSE,NA,375,2018,"U.S. House",11,"District 11","11/6/18","general",FALSE,FALSE,"IND","Nye",13202,"Cooper Nye",1,"11","26","2611"
56312,1166,"Target Insyght",138801,"Fox 2 News Detroit | MIRS News Service","Target Insyght",330,"Target Insyght","C/D","IVR/Live Phone","Michigan","10/15/18","10/17/18",NA,NA,NA,90509,500,"lv",NA,"lv",NA,"10/19/18 10:18","emailed for details -Derek","https://projects.fivethirtyeight.com/polls/20181019_MI_8.pdf","538",FALSE,NA,372,2018,"U.S. House",8,"District 8","11/6/18","general",FALSE,FALSE,"DEM","Slotkin",11402,"Elissa Slotkin",45,"08","26","2608"
56312,1166,"Target Insyght",138801,"Fox 2 News Detroit | MIRS News Service","Target Insyght",330,"Target Insyght","C/D","IVR/Live Phone","Michigan","10/15/18","10/17/18",NA,NA,NA,90509,500,"lv",NA,"lv",NA,"10/19/18 10:18","emailed for details -Derek","https://projects.fivethirtyeight.com/polls/20181019_MI_8.pdf","538",FALSE,NA,372,2018,"U.S. House",8,"District 8","11/6/18","general",FALSE,FALSE,"REP","Bishop",11401,"Mike Bishop",48,"08","26","2608"
56312,1166,"Target Insyght",138801,"Fox 2 News Detroit | MIRS News Service","Target Insyght",330,"Target Insyght","C/D","IVR/Live Phone","Michigan","10/15/18","10/17/18",NA,NA,NA,90509,500,"lv",NA,"lv",NA,"10/19/18 10:18","emailed for details -Derek","https://projects.fivethirtyeight.com/polls/20181019_MI_8.pdf","538",FALSE,NA,372,2018,"U.S. House",8,"District 8","11/6/18","general",FALSE,FALSE,"LIB","Ellison",13204,"Brian Ellison",2,"08","26","2608"
56312,1166,"Target Insyght",138801,"Fox 2 News Detroit | MIRS News Service","Target Insyght",330,"Target Insyght","C/D","IVR/Live Phone","Michigan","10/15/18","10/17/18",NA,NA,NA,90509,500,"lv",NA,"lv",NA,"10/19/18 10:18","emailed for details -Derek","https://projects.fivethirtyeight.com/polls/20181019_MI_8.pdf","538",FALSE,NA,372,2018,"U.S. House",8,"District 8","11/6/18","general",FALSE,FALSE,"UST","Lillis",13205,"David Jay Lillis",1,"08","26","2608"
56223,1424,"Siena College/NYT Upshot",134,"New York Times","Siena College/The New York Times Upshot",448,"Siena College/The New York Times Upshot","A+","Live Phone","Kansas","10/14/18","10/17/18",NA,NA,NA,90299,503,"lv",NA,"lv",NA,"10/15/18 22:58",NA,"https://www.nytimes.com/interactive/2018/upshot/elections-poll-ks03-3.html","538|NytSiena",FALSE,NA,332,2018,"U.S. House",3,"District 3","11/6/18","general",FALSE,FALSE,"DEM","Davids",11717,"Sharice Davids",47.65,"03","20","2003"
